startSeconds,endSeconds,targetChildProminence
1228.68,1230.28,2
1231.87,1232.74,2
1237.22,1237.82,2
1239.4,1240.6,2
1247.76,1248.59,3
1256.49,1257.1,5
1258.04,1258.65,5
1268.86,1270.2,5
1354.69,1355.39,5
1356.49,1357.63,3
1395.99,1396.59,5
1416.96,1417.56,2
1529.89,1531.12,2
1608.08,1608.88,4
1618.0,1618.88,3
1629.48,1630.81,2
1631.68,1632.28,2
1659.05,1659.65,1
1679.46,1682.12,2
1683.09,1683.71,2
1685.35,1686.13,1
1709.9,1710.65,2
1770.68,1771.28,2
1810.62,1811.86,1
1816.67,1820.52,1
1834.18,1836.2,1
1841.38,1841.98,2
1841.98,1842.79,2
1842.79,1844.59,1
1846.59,1847.93,2
1853.46,1854.08,2
1861.83,1862.43,5
1863.31,1863.95,4
1864.76,1865.37,3
1896.63,1897.52,2
1909.29,1910.21,5
2000.54,2001.14,3
2004.65,2005.32,2
2015.48,2016.14,5
2071.22,2071.92,2
2096.23,2097.14,5
2157.75,2158.69,2
2172.18,2172.79,2
2176.8,2177.43,1
2206.3,2206.91,2
2219.26,2220.53,2
2274.98,2275.76,2
2305.16,2308.21,2
2309.15,2309.76,2
2331.22,2332.54,4
2333.34,2335.19,1
2338.93,2339.81,2
2339.81,2340.49,2
2340.49,2342.01,2
2346.36,2347.72,1
2379.64,2382.07,1
2383.14,2384.27,2
2402.24,2402.88,2
2406.32,2406.96,2
2406.96,2407.96,2
2413.89,2414.66,4
2416.49,2417.18,2
2417.18,2418.57,1
2419.37,2419.97,1
2443.89,2444.51,4
2458.99,2459.88,4
2473.96,2474.61,1
2474.61,2475.91,1
2475.91,2476.52,5
2530.06,2530.66,2
2530.66,2531.67,2
2531.67,2532.78,2
2561.75,2562.48,2
2565.63,2566.91,2
2579.18,2580.05,2
2581.56,2583.14,2
2583.14,2584.11,1
2587.9,2588.52,2
2595.22,2595.85,3
2605.73,2606.47,2
2607.27,2607.87,2
2841.43,2842.78,2
2844.88,2845.91,2
2852.69,2853.44,2
2853.44,2854.44,2
2854.44,2855.11,2
2875.84,2877.08,1
2977.09,2977.93,4
3030.34,3031.66,5
3049.52,3050.26,5
3059.9,3060.9,5
3072.73,3073.57,2
3074.37,3075.55,2
3078.13,3078.73,2
3081.13,3082.09,2
3084.52,3085.16,3
3103.03,3103.63,3
3104.43,3105.23,3
3109.97,3110.58,3
3112.68,3113.31,3
3114.11,3114.91,2
3116.18,3117.39,2
3118.52,3121.25,2
3125.52,3126.23,2
3131.2,3131.8,2
3132.8,3134.01,3
3140.9,3141.57,3
3158.4,3159.21,2
3167.21,3167.81,4
3171.19,3173.93,2
3176.91,3178.89,2
3274.78,3275.48,4
3277.08,3278.62,5
3285.79,3287.57,5
3288.43,3289.86,5
3295.35,3296.8,2
3296.8,3297.8,1
3299.13,3300.71,2
3302.61,3303.21,2
3316.01,3317.23,4
3318.43,3320.53,4
3321.6,3322.41,4
3325.68,3326.67,2
3326.67,3328.32,4
3351.21,3351.81,2
3352.61,3359.74,2
3365.1,3365.7,1
3390.35,3390.95,5
3412.45,3414.53,1
3414.53,3415.66,2
3415.66,3416.33,1
3416.33,3417.17,1
3417.17,3418.14,1
3418.94,3420.81,1
3449.27,3450.13,2
3477.85,3478.74,1
3479.54,3482.46,1
3482.46,3483.26,1
3501.42,3504.88,1
3506.77,3508.51,3
3509.51,3511.02,5
3518.17,3519.19,2
3520.81,3522.63,3
3523.43,3524.23,3
3525.03,3526.2,3
3526.2,3527.27,3
3527.27,3528.98,1
3529.82,3531.54,3
3531.54,3532.63,1
3539.22,3539.82,3
3541.62,3543.13,1
3543.13,3543.98,1
3543.98,3544.97,1
3546.79,3547.8,3
3585.38,3587.58,1
3588.38,3591.9,1
3593.5,3594.15,2
3596.05,3601.12,1
3601.12,3601.92,2
3601.92,3603.0,1
3603.8,3605.44,1
3607.29,3608.17,1
3608.97,3609.57,1
3623.63,3625.66,2
3626.46,3627.48,2
3627.48,3628.5,2
3631.07,3632.19,1
3634.89,3639.27,2
3640.07,3640.68,2
3642.37,3643.0,1
3649.1,3651.3,1
3652.1,3653.04,1
3653.84,3655.75,1
3656.55,3657.15,1
3658.09,3659.65,1
3683.12,3684.48,1
3693.73,3694.33,1
3695.57,3696.17,2
3700.35,3700.95,2
3703.96,3704.98,2
3704.98,3708.93,1
3708.93,3709.74,2
3711.06,3719.24,1
3720.24,3722.93,2
3727.23,3728.03,2
3728.03,3728.77,1
3728.77,3730.04,3
3734.13,3734.96,2
3736.9,3738.0,4
3743.51,3745.3,2
3745.3,3746.23,2
3754.65,3758.22,4
3791.52,3792.39,1
3825.26,3825.89,2
4382.08,4382.8,1
6792.11,6792.71,2
7190.06,7190.88,2
7191.89,7193.08,2
8652.13,8652.83,1
9147.66,9148.46,1
9582.19,9583.37,1
9583.37,9584.36,1
9588.64,9589.72,1
12790.76,12791.37,5
12802.62,12803.23,2
12816.98,12817.61,4
12836.04,12836.66,4
12867.01,12868.12,5
12942.3,12942.9,1
12951.14,12952.37,5
12975.51,12976.13,3
13000.55,13001.48,5
13001.48,13002.3,5
13002.3,13002.95,5
13168.97,13169.57,2
13202.93,13204.9,1
13220.85,13222.24,2
13247.56,13248.39,2
13293.38,13294.12,1
13297.41,13298.59,2
13324.63,13325.23,2
13335.67,13336.8,2
13341.86,13342.46,2
13366.79,13367.88,2
13375.32,13377.64,2
13377.64,13378.44,3
13385.3,13386.05,3
13421.5,13422.46,2
13437.92,13439.18,2
13517.12,13518.18,2
13550.55,13551.36,1
13553.27,13555.1,2
13555.1,13555.93,1
13555.93,13556.78,2
13556.78,13557.99,2
13557.99,13558.79,2
13558.79,13563.17,1
13644.54,13646.35,2
13647.15,13648.09,2
13648.09,13649.26,2
13735.88,13736.48,4
13750.68,13751.5,5
13779.77,13780.68,3
13795.79,13796.95,2
13922.24,13924.52,2
13925.8,13926.55,3
13928.97,13930.42,2
13931.51,13933.77,2
13960.54,13961.25,2
13962.41,13963.01,2
13964.04,13965.75,2
13967.91,13968.86,2
13979.7,13980.3,2
13981.26,13982.66,2
14006.65,14007.45,2
14007.45,14008.23,2
14015.86,14016.51,2
14022.83,14027.29,2
14027.29,14028.29,2
14029.5,14031.08,2
14036.92,14039.71,2
14045.58,14046.3,2
14057.43,14062.06,2
14065.78,14066.85,2
14068.82,14069.9,2
14074.91,14075.92,2
14075.92,14077.01,2
14082.6,14084.19,1
14088.29,14089.32,4
14101.96,14102.56,4
14106.19,14106.91,2
14110.26,14110.86,2
14124.44,14125.04,4
14143.2,14145.14,2
14145.14,14146.32,2
14147.22,14148.39,2
14159.58,14160.27,5
14163.97,14165.05,5
14169.11,14170.18,5
14462.79,14466.25,2
14467.05,14468.34,2
14472.2,14473.0,5
14522.11,14522.71,5
14527.23,14527.9,4
14551.48,14552.23,2
14570.16,14571.27,4
14571.27,14572.04,2
14574.01,14574.68,3
14576.5,14577.51,3
14577.51,14578.97,2
14587.46,14588.61,3
14590.65,14591.45,4
14592.39,14593.37,2
14625.49,14626.09,5
14652.94,14655.52,2
14668.13,14668.73,2
14669.54,14672.2,2
14685.03,14685.68,2
14691.61,14692.62,2
14696.44,14697.04,2
14701.53,14702.32,2
14707.67,14708.58,2
14709.38,14712.75,2
14713.59,14715.1,2
14716.11,14717.74,2
14718.54,14721.46,2
14726.55,14728.78,1
14734.28,14739.31,2
14745.77,14746.38,4
14750.05,14753.57,2
14754.47,14757.03,2
14768.84,14769.99,2
14772.37,14773.89,2
14788.58,14789.18,2
14809.8,14810.62,2
14811.63,14816.85,4
14830.1,14831.2,3
14835.71,14838.58,2
14846.48,14847.53,2
14850.33,14851.4,2
14865.88,14868.41,2
14893.69,14894.35,2
14903.88,14904.51,3
14913.0,14913.72,2
14914.52,14915.32,2
14918.39,14919.54,1
14920.4,14926.12,2
14930.66,14932.27,2
14942.12,14942.72,5
15038.06,15038.77,5
16391.93,16392.53,5
16593.1,16593.7,3
16609.17,16610.39,2
16666.44,16667.04,5
16700.98,16701.58,5
16701.58,16702.91,5
16706.15,16707.15,5
16775.82,16776.47,5
16824.08,16824.68,5
16919.3,16919.9,3
16953.94,16954.56,2
16999.74,17001.4,2
17015.91,17020.65,2
17041.21,17041.88,2
17043.92,17049.16,2
17053.04,17054.7,2
17089.17,17090.04,2
17104.61,17105.6,2
17195.34,17195.96,2
17214.02,17214.63,2
17215.43,17216.21,2
17239.05,17240.73,2
17249.72,17250.34,2
17251.38,17253.37,2
17256.43,17257.19,2
17257.19,17258.01,2
17265.27,17266.98,3
17267.79,17268.39,2
17268.39,17269.89,2
17269.89,17275.12,2
17279.23,17280.02,2
17281.62,17282.55,2
17289.83,17290.43,3
17299.38,17301.09,2
17304.81,17305.49,2
17337.0,17338.09,3
17347.74,17349.95,2
17350.95,17351.56,1
17356.38,17357.2,2
17368.52,17369.39,2
17371.01,17371.71,2
17378.21,17379.23,2
17380.18,17383.42,3
17390.03,17390.64,2
17395.71,17396.31,2
17399.9,17400.5,2
17403.75,17404.55,2
17410.03,17410.8,2
17415.43,17419.04,2
17421.02,17423.11,2
17426.83,17428.16,2
17440.0,17442.02,2
17444.1,17444.75,3
17460.17,17461.86,2
17463.04,17464.57,3
17464.57,17465.37,2
17465.37,17466.1,1
17468.49,17469.69,2
17470.49,17471.35,2
17472.15,17472.75,2
17473.93,17475.52,4
17476.33,17477.13,2
17484.32,17485.42,2
17487.29,17487.89,3
17488.69,17490.56,2
17491.61,17492.21,2
17492.21,17493.27,2
17497.14,17497.83,2
17568.0,17568.84,5
17630.1,17630.92,3
17650.99,17651.79,3
17653.94,17654.57,2
17657.09,17658.15,2
17677.3,17678.33,2
17689.6,17690.34,3
17694.05,17694.65,3
17704.67,17714.86,2
17715.66,17717.61,2
17718.41,17719.56,2
17720.36,17722.22,2
17725.28,17727.9,2
17728.7,17729.42,2
17730.22,17734.32,2
17737.07,17737.9,5
17738.79,17739.63,5
17750.69,17751.29,3
17769.41,17770.2,2
17773.39,17774.23,3
17775.05,17776.79,4
17781.23,17781.84,5
17805.32,17806.16,1
17806.98,17808.01,1
17808.01,17808.81,1
17808.81,17809.79,1
17810.59,17811.19,2
17812.15,17815.26,2
17816.06,17818.26,2
17819.26,17820.4,1
17822.4,17823.17,1
17831.3,17831.97,1
17866.33,17866.93,2
17880.83,17882.5,1
17883.33,17884.04,1
17885.56,17886.53,1
17886.53,17887.33,2
17887.33,17887.93,2
18033.41,18034.06,5
18291.15,18291.95,4
18339.8,18340.51,2
18346.22,18347.16,2
18347.96,18348.56,3
20755.04,20755.64,5
20827.92,20828.72,2
20828.72,20829.36,1
20844.84,20845.68,2
23722.52,23723.69,5
23738.36,23739.0,3
23739.86,23740.87,4
23839.85,23840.65,2
23867.54,23868.17,5
23888.27,23889.07,2
23902.71,23903.43,2
23917.31,23918.82,5
23919.89,23920.49,5
23929.0,23931.47,5
23944.24,23945.04,2
23946.92,23947.52,2
23987.62,23990.81,2
24003.65,24004.25,2
24020.15,24020.76,2
24048.97,24050.51,2
24052.41,24053.52,2
24055.26,24056.79,2
24064.51,24065.35,2
24069.59,24071.5,2
24076.9,24077.84,5
24198.33,24198.93,5
24202.21,24203.25,5
24225.27,24225.92,5
24246.96,24247.69,3
24289.53,24290.13,3
24290.93,24291.53,2
24302.46,24303.06,5
24385.08,24386.33,3
24421.85,24422.97,3
24423.83,24424.49,2
24444.67,24445.27,3
24468.67,24469.27,3
24492.49,24493.09,3
24497.07,24497.68,3
24498.48,24500.64,2
24516.1,24517.06,2
24517.86,24519.79,2
24521.1,24521.75,2
24538.52,24539.15,2
24540.0,24540.61,3
24541.41,24542.95,2
24554.5,24555.25,2
24579.02,24579.62,2
24581.68,24583.42,2
24589.99,24590.61,4
24603.17,24603.77,4
24605.35,24605.99,4
24626.81,24627.41,4
24849.46,24850.87,2
24904.77,24905.39,3
24969.59,24970.23,3
25073.3,25073.91,3
25074.71,25075.63,4
25078.54,25079.36,2
25109.36,25109.96,3
25140.14,25140.96,2
25142.21,25142.88,4
25170.9,25171.53,5
25293.8,25294.4,4
25316.47,25317.07,3
25335.24,25336.04,3
25363.0,25363.63,3
25365.96,25366.73,3
25418.66,25419.85,2
25468.59,25469.61,3
25611.19,25611.81,2
25740.24,25741.93,2
25750.06,25750.87,4
25750.87,25751.49,2
25835.64,25836.24,2
25837.04,25838.77,3
25839.57,25840.38,2
25841.83,25842.9,4
25849.83,25850.48,3
25898.44,25899.04,3
25902.32,25903.32,3
25972.03,25972.67,3
25977.91,25978.57,3
26068.15,26068.75,2
26070.93,26072.34,2
26073.14,26074.67,2
26076.04,26076.67,2
26120.86,26121.47,2
26129.45,26130.15,2
26140.95,26141.62,2
26154.59,26155.36,2
26156.16,26156.76,2
26160.48,26161.84,3
26165.19,26165.89,3
26166.74,26167.47,2
26169.82,26170.48,2
26171.46,26172.87,2
26173.9,26174.5,3
26175.74,26177.29,2
26178.68,26179.69,2
26180.49,26181.29,2
26182.09,26182.77,2
26186.52,26187.15,2
26188.14,26188.8,2
26188.8,26189.63,2
26190.44,26191.7,2
26192.68,26194.38,3
26195.49,26196.64,3
26197.44,26198.05,2
26201.23,26202.35,2
26202.35,26203.17,2
26203.17,26204.09,2
26206.36,26206.96,2
26211.87,26212.47,2
26213.27,26213.87,2
26215.37,26215.97,3
26218.82,26219.43,3
26220.23,26220.83,2
26221.72,26223.14,2
26230.24,26230.85,2
26234.86,26235.53,3
26240.21,26240.81,2
26241.67,26242.41,2
26245.41,26246.01,2
26247.06,26247.91,2
26250.81,26252.02,2
26252.94,26253.62,2
26254.42,26255.03,2
26255.86,26256.88,2
26258.86,26259.46,2
26261.15,26261.77,2
26262.84,26263.91,3
26265.5,26266.49,2
26268.26,26268.99,3
26269.79,26271.84,2
26272.66,26275.49,2
26277.27,26277.87,3
26279.61,26280.21,3
26282.02,26282.76,2
26297.67,26298.64,2
26303.65,26304.49,2
26304.49,26305.21,2
26309.24,26309.84,2
26314.19,26315.14,3
26316.33,26316.96,3
26317.79,26318.44,3
26319.37,26320.1,3
26322.48,26323.2,3
26324.12,26324.79,2
26326.33,26326.95,2
26328.29,26329.84,2
26331.04,26332.45,3
26333.25,26334.43,2
26335.26,26336.34,2
26337.55,26338.17,2
26338.97,26339.57,2
26340.46,26341.67,2
26342.47,26344.29,2
26345.15,26345.99,2
26347.51,26348.32,2
26349.12,26349.91,2
26350.9,26353.26,2
26356.2,26357.68,3
26358.48,26359.1,3
26368.16,26369.0,2
26375.23,26376.03,3
26376.03,26376.68,2
26377.5,26378.49,2
26391.59,26392.83,4
26404.23,26405.23,5
26411.06,26413.32,4
26552.01,26552.68,1
26613.8,26615.29,3
26617.1,26618.16,2
26618.16,26620.14,4
26625.0,26626.13,2
26706.22,26707.08,5
26707.08,26708.15,3
26754.46,26755.06,2
26809.66,26810.73,5
26811.56,26813.0,5
26889.76,26890.37,5
26890.37,26891.88,5
26960.64,26961.24,4
26962.56,26963.28,4
26974.26,26975.68,3
26978.45,26979.42,2
26986.35,26986.97,2
26996.81,26998.11,2
27001.19,27002.17,3
27004.23,27004.83,2
27025.24,27026.59,3
27028.02,27028.64,2
27031.95,27033.15,3
27045.45,27046.05,3
27048.85,27049.82,3
27051.34,27052.1,2
27053.1,27053.82,2
27054.68,27055.82,3
27071.52,27072.14,2
27079.61,27080.6,2
27083.24,27085.26,2
27087.5,27088.6,3
27089.4,27090.04,2
27090.04,27090.84,3
27092.47,27094.16,4
27094.16,27094.96,2
27094.96,27095.72,2
27096.52,27098.35,3
27099.15,27100.27,2
27101.11,27102.21,2
27102.21,27103.33,2
27104.89,27105.49,2
27106.41,27107.13,2
27108.1,27108.78,2
27111.09,27111.89,3
27113.08,27114.37,2
27118.08,27118.71,4
27122.15,27123.17,3
27123.97,27125.08,2
27126.39,27127.7,2
27128.51,27131.31,2
27132.11,27133.24,2
27143.87,27147.25,2
27148.34,27151.42,2
27152.25,27158.1,2
27158.9,27159.54,2
27161.44,27162.04,4
27169.25,27170.14,3
27171.69,27173.38,2
27174.18,27177.62,2
27178.42,27179.21,2
27180.01,27181.71,2
27182.51,27183.81,2
27184.61,27185.64,2
27193.31,27193.91,2
27196.13,27196.82,2
27197.63,27198.23,3
27199.04,27199.76,2
27246.53,27247.34,2
27248.14,27249.01,2
27251.61,27253.63,2
27254.44,27255.04,2
27261.32,27262.2,3
27263.25,27263.85,2
27265.28,27267.6,2
27269.33,27270.82,2
27272.08,27272.75,2
27273.76,27275.5,2
27285.53,27286.23,3
27287.34,27289.02,2
27289.82,27293.97,2
27295.3,27297.66,2
27300.7,27303.34,2
27308.17,27308.77,3
27311.95,27313.16,2
27314.24,27315.24,4
27315.24,27315.84,4
27316.73,27318.07,2
27319.13,27320.01,2
27320.82,27323.65,2
27337.37,27338.09,2
27351.62,27353.48,2
27354.28,27359.11,2
27359.91,27366.86,2
27370.82,27372.65,3
27372.65,27373.65,3
27374.45,27375.53,3
27387.76,27391.83,2
27392.63,27394.34,2
27395.41,27396.02,2
27396.82,27398.87,2
27399.69,27400.7,2
27401.5,27404.39,2
27407.44,27408.19,2
27409.17,27410.68,3
27423.05,27424.86,2
27425.83,27426.44,2
27427.62,27428.63,3
27430.62,27431.62,2
27431.62,27432.43,2
27432.43,27433.71,2
27433.71,27435.58,2
27443.03,27448.62,2
27449.42,27450.82,2
27451.62,27456.89,2
27458.12,27458.72,2
27459.53,27460.38,2
27461.3,27463.33,2
27464.44,27466.85,2
27468.3,27469.95,2
27471.62,27472.7,2
27472.7,27474.38,2
27474.38,27477.09,2
27478.05,27479.02,2
27479.89,27480.81,2
27481.8,27484.51,3
27485.54,27486.77,3
27488.03,27489.31,3
27490.27,27496.56,2
27497.36,27501.21,2
27502.14,27502.74,2
27504.56,27505.16,2
27505.98,27506.65,3
27507.55,27508.54,2
27509.99,27510.77,3
27518.92,27519.52,3
27520.55,27521.17,2
27522.94,27523.85,2
27525.05,27526.48,2
27527.28,27528.01,2
27528.83,27529.47,3
27529.47,27530.48,3
27531.28,27534.6,3
27535.4,27538.48,2
27538.48,27539.29,2
27540.49,27541.1,2
27542.89,27544.86,2
27545.66,27546.69,2
27547.53,27550.08,2
27551.04,27553.46,2
27553.46,27554.54,2
27554.54,27555.39,2
27556.19,27556.96,2
27558.19,27558.85,3
27559.65,27561.14,2
27561.94,27562.94,2
27562.94,27564.15,3
27564.15,27565.35,2
27566.29,27569.96,2
27571.57,27572.17,2
27572.97,27573.76,2
27575.88,27576.48,3
27578.24,27578.86,2
27579.66,27580.33,2
27581.68,27584.53,2
27586.13,27587.42,2
27588.46,27589.78,2
27592.95,27597.17,3
27598.0,27599.87,2
27600.67,27601.29,2
27603.55,27604.19,3
27609.09,27609.74,2
27797.33,27798.38,5
27799.37,27800.49,5
27873.73,27876.11,2
27876.91,27877.9,2
28010.04,28010.66,5
28016.22,28017.29,3
28071.04,28071.72,5
28096.24,28097.67,3
28112.0,28112.6,5
28295.87,28297.63,3
28336.56,28337.3,5
28339.14,28339.76,5
28343.7,28344.7,5
28347.46,28348.25,5
28349.74,28350.57,5
28419.74,28420.36,3
28631.63,28633.41,2
28634.21,28634.99,2
28636.64,28637.93,2
28641.04,28641.67,2
28642.47,28643.07,2
28643.07,28643.87,2
28656.43,28657.1,2
28657.1,28657.9,2
28657.9,28658.57,2
28672.64,28673.55,2
28676.15,28680.89,1
28681.76,28682.44,2
28682.44,28683.44,2
28709.53,28710.53,2
28713.69,28715.66,1
28719.25,28720.12,2
28722.24,28723.26,2
28731.9,28732.63,1
28734.07,28735.04,2
28736.54,28737.23,2
28738.4,28739.05,2
28739.05,28740.02,2
28740.02,28740.93,2
28774.92,28775.57,4
28895.86,28896.55,3
28916.74,28917.34,2
28919.83,28921.72,1
28978.92,28979.86,2
28985.75,28989.09,2
29009.34,29010.81,2
29013.1,29014.76,1
29015.76,29018.4,2
29023.47,29024.42,2
29024.42,29025.31,2
29030.43,29031.37,2
29039.53,29041.01,2
29042.65,29043.39,2
29044.47,29046.05,2
29067.66,29068.65,3
29071.06,29071.66,2
29079.08,29079.91,2
29101.59,29102.43,2
29103.23,29105.99,1
29160.31,29161.63,2
29166.01,29170.37,2
29200.85,29201.45,2
29249.19,29249.79,4
29261.94,29262.69,2
29265.32,29267.57,2
29276.08,29276.68,2
29290.53,29291.27,5
29311.9,29312.85,2
29313.65,29314.77,4
29354.12,29356.68,2
29361.28,29362.17,2
29367.11,29367.72,2
29431.97,29432.7,2
29433.51,29434.24,2
29493.36,29493.97,3
29503.93,29504.53,1
29505.53,29506.71,1
29506.71,29507.51,2
29507.51,29508.11,1
29519.72,29520.64,1
29521.57,29522.52,2
29523.51,29524.12,2
29525.75,29526.54,2
29532.39,29533.13,3
29534.87,29535.95,3
29574.06,29575.06,2
29588.88,29589.48,2
29593.21,29593.81,2
29618.3,29618.94,1
29619.81,29620.87,2
29630.19,29630.79,3
29632.59,29633.51,2
29639.78,29641.48,2
29642.29,29643.71,2
29645.04,29645.64,2
29660.81,29661.41,5
29675.09,29676.17,5
29697.25,29697.85,5
29759.92,29760.53,5
29879.35,29880.61,5
29888.15,29889.43,5
30194.82,30196.68,2
30204.15,30205.0,1
30205.8,30207.03,2
30207.83,30209.98,2
30214.58,30215.58,2
30230.45,30231.05,1
30232.76,30233.61,3
30233.61,30234.21,4
30239.69,30241.22,2
30291.45,30292.05,2
30297.83,30301.89,1
30302.76,30304.22,2
30308.28,30309.27,2
30311.81,30312.42,2
30314.8,30315.59,2
30316.91,30317.88,2
30334.0,30334.65,2
30335.51,30336.23,4
30337.15,30337.75,3
30386.13,30386.8,2
30400.27,30401.09,2
30403.97,30404.59,2
30417.17,30418.02,2
30418.02,30420.48,1
30438.13,30438.73,1
30440.08,30441.01,4
30449.59,30451.22,2
30452.02,30453.79,1
30455.14,30456.8,1
30456.8,30458.0,2
30461.26,30463.64,2
30463.64,30464.48,2
30466.15,30466.87,2
30466.87,30467.87,1
30467.87,30469.36,1
30471.12,30473.27,1
30473.27,30474.17,2
30476.0,30478.58,2
30480.33,30482.93,1
30484.02,30486.27,2
30487.13,30488.13,2
30488.93,30490.13,2
30490.13,30491.13,1
30495.29,30497.31,2
30505.57,30507.46,2
30529.98,30530.58,4
30667.59,30668.19,2
30730.65,30731.81,2
30788.34,30789.23,2
30819.86,30821.52,2
30822.53,30823.15,1
30827.58,30829.35,2
30837.79,30842.75,2
30847.66,30848.66,2
30848.66,30851.23,2
30858.09,30859.32,2
30860.27,30861.27,2
30864.17,30865.66,2
30869.12,30870.16,2
30870.16,30870.81,2
30871.86,30872.6,2
30873.61,30877.7,2
30877.7,30878.85,1
30879.68,30883.22,1
30889.0,30890.58,2
30890.58,30891.5,2
30895.72,30896.82,2
30900.8,30903.93,1
30904.74,30905.34,2
30906.14,30908.04,2
30920.19,30920.81,1
30924.88,30926.0,5
30929.76,30930.9,5
30931.76,30932.9,5
31071.44,31072.82,2
31112.76,31113.36,4
31113.36,31114.21,1
31115.21,31116.56,1
31117.36,31118.22,2
31119.17,31119.77,2
31119.77,31121.02,2
31121.02,31122.33,2
31123.49,31124.26,2
31126.76,31127.8,2
31128.6,31129.52,3
31142.42,31143.49,2
31144.71,31145.31,2
31152.58,31153.22,1
31153.22,31154.5,1
31156.66,31157.79,2
31159.17,31160.37,2
31163.09,31164.25,2
31164.25,31165.05,2
31165.05,31165.9,1
31166.94,31169.28,1
31169.28,31170.18,2
31170.18,31172.08,1
31172.08,31173.06,2
31174.94,31176.2,1
31178.01,31179.41,4
31180.21,31181.75,5
31181.75,31182.5,3
31189.22,31190.11,2
31190.91,31191.85,2
31191.85,31193.01,4
31195.48,31196.27,2
31196.27,31197.35,4
31198.63,31200.63,2
31200.63,31201.73,2
31203.0,31203.85,2
31329.7,31330.44,2
31331.48,31332.08,2
31334.41,31335.01,3
31337.94,31338.79,2
31340.76,31341.39,2
31344.27,31346.15,2
31349.86,31350.56,2
31351.47,31352.68,2
31354.27,31354.96,2
31359.86,31360.46,2
31671.87,31672.47,5
31716.33,31716.96,2
32644.74,32645.34,5
32749.97,32750.57,5
32758.94,32759.63,5
32818.6,32819.7,5
32820.72,32822.47,5
32833.7,32834.7,5
32841.77,32842.4,5
32843.26,32843.86,5
32847.99,32848.59,5
32849.89,32850.49,5
32875.71,32876.31,5
32877.25,32877.85,5
32878.65,32879.67,5
32896.9,32897.5,5
32898.3,32899.37,5
32902.69,32903.32,5
32943.63,32944.24,5
32962.04,32963.88,5
32964.79,32966.12,5
32966.92,32968.69,5
32969.5,32970.16,5
32971.13,32972.38,5
32973.27,32974.09,5
32974.09,32975.09,5
33012.25,33012.85,5
33013.66,33014.6,5
33015.88,33017.72,5
33017.72,33018.75,5
33019.97,33021.36,5
33024.21,33025.08,5
33025.99,33026.59,5
33030.22,33030.83,5
33044.14,33044.74,5
33048.12,33048.74,5
33050.49,33051.12,5
33062.85,33063.48,5
33066.28,33066.93,5
33071.39,33072.06,5
33072.93,33073.72,5
33075.32,33076.37,5
33080.13,33081.39,5
33082.67,33083.32,5
33086.27,33086.87,5
33102.07,33103.3,5
33108.45,33109.12,5
33115.48,33116.09,5
33117.34,33118.14,5
33122.02,33122.68,5
33123.48,33124.08,5
33125.3,33125.9,5
33128.95,33129.55,5
33133.36,33133.96,5
33135.32,33136.3,5
33137.21,33137.98,5
33138.87,33139.57,5
33145.77,33147.32,5
33151.64,33152.3,5
33157.96,33158.56,5
33169.14,33169.88,5
33170.68,33171.28,5
33172.91,33173.51,5
33174.58,33175.42,5
33182.8,33183.41,5
