startSeconds,endSeconds,targetChildProminence
6470.22,6471.43,2
6475.96,6478.7,2
6604.29,6604.89,2
6643.52,6644.16,2
6683.79,6684.87,3
6696.27,6696.87,2
6715.6,6716.2,2
6737.66,6738.26,2
6869.72,6870.34,2
6877.37,6878.1,2
8386.9,8387.7,2
8387.7,8388.74,2
13520.73,13521.33,2
13942.74,13943.34,2
14154.81,14155.69,2
14502.25,14506.07,2
15213.27,15214.72,2
15219.0,15223.94,2
15232.22,15236.07,2
15348.41,15349.35,2
15353.46,15354.06,2
15357.18,15357.87,2
15365.46,15366.06,2
15393.32,15399.98,2
15400.98,15402.0,2
15403.09,15403.69,2
15469.5,15470.31,2
15787.37,15788.81,2
15812.24,15812.85,2
15813.72,15814.36,2
15816.43,15817.97,2
15829.91,15830.54,2
15835.62,15836.41,2
15837.69,15838.32,2
15839.4,15840.0,2
16043.76,16044.36,2
16056.4,16057.0,2
16063.56,16065.06,2
16134.22,16134.82,2
16137.49,16138.09,2
16142.64,16143.46,2
16148.23,16148.83,2
16158.52,16160.18,2
16176.12,16176.72,2
16178.47,16179.17,2
16199.57,16200.17,2
16258.13,16258.73,2
16264.17,16264.82,4
16266.71,16267.31,3
16269.0,16269.6,4
16311.64,16312.24,4
16418.78,16419.38,4
16479.92,16481.52,4
16533.26,16533.86,2
16586.68,16587.48,2
16657.68,16658.31,2
16680.45,16681.05,5
16682.98,16683.6,5
16740.35,16740.96,5
16778.17,16780.26,5
16781.86,16782.46,2
16786.8,16788.35,2
16791.01,16791.61,2
16809.45,16810.05,2
16810.85,16811.94,2
16825.2,16825.8,2
16849.11,16849.92,2
16849.92,16850.68,2
16859.99,16860.78,2
16866.17,16866.79,2
16872.89,16873.49,2
16886.62,16888.22,2
16895.86,16896.46,2
16897.42,16899.08,2
16969.94,16971.51,2
16984.84,16985.54,2
16996.63,16997.24,2
17061.04,17061.64,2
17062.45,17063.78,2
17064.89,17066.01,2
17168.64,17169.64,2
17207.76,17208.76,2
17265.13,17266.52,2
17270.08,17270.95,2
17352.46,17353.47,2
17357.19,17357.79,2
17366.76,17367.6,2
17381.65,17382.25,2
17387.52,17388.13,2
17392.41,17393.15,2
17395.03,17395.83,5
17406.21,17406.81,5
17407.61,17409.92,5
17542.5,17543.64,5
17544.45,17545.38,5
17546.45,17547.05,2
17550.16,17551.33,2
17551.33,17552.34,2
17552.34,17553.0,2
17554.16,17555.14,2
17562.31,17562.91,2
17564.2,17564.93,5
17566.27,17567.15,2
17575.82,17576.43,2
17576.43,17578.32,2
17579.72,17580.86,2
17582.0,17582.8,2
17584.47,17585.07,2
17585.07,17586.96,2
17586.96,17588.0,2
17588.8,17589.4,5
17590.97,17591.57,5
17597.33,17597.96,5
17599.01,17599.61,5
17602.61,17603.27,2
17605.59,17606.66,2
17635.81,17637.75,2
17646.66,17647.27,2
17748.4,17749.1,5
17766.89,17767.55,2
17794.35,17795.11,2
18007.28,18007.91,2
18154.64,18155.24,2
18245.23,18245.88,5
18380.93,18381.94,5
18404.25,18404.92,5
18419.74,18421.12,5
18494.89,18495.81,5
18498.08,18498.9,5
18573.09,18574.43,5
18668.54,18669.14,5
18720.37,18721.43,5
18722.73,18723.33,5
18789.45,18790.05,5
18793.74,18794.35,5
18854.2,18854.8,5
18883.04,18883.64,5
18923.58,18924.85,5
18928.53,18929.22,5
18931.35,18932.35,5
18936.26,18937.27,5
18983.54,18984.19,5
18986.96,18987.67,5
18995.57,18996.17,5
19025.52,19026.52,2
19070.44,19071.72,5
19072.93,19073.95,5
19102.32,19103.02,5
19157.4,19158.66,5
19162.16,19163.21,5
19164.81,19165.42,5
19176.96,19177.67,5
19183.74,19184.98,5
19254.4,19255.16,5
19255.16,19256.16,5
19256.16,19256.76,5
19260.33,19261.42,5
19265.45,19266.09,5
19268.72,19269.33,5
19270.2,19270.8,5
19270.8,19272.31,5
19284.51,19285.6,5
19300.63,19301.39,5
19327.24,19327.84,5
19329.93,19330.93,2
19365.01,19365.63,2
19377.35,19378.2,5
19495.99,19496.59,5
19588.01,19589.05,3
19593.9,19595.24,2
19610.15,19611.36,5
19611.36,19613.35,5
19613.35,19614.61,5
19621.36,19622.41,5
19622.41,19623.49,5
19623.49,19624.09,5
19624.09,19625.09,5
19631.81,19633.19,5
19638.73,19639.33,5
19642.98,19644.25,2
19648.43,19649.4,4
19660.38,19661.08,2
19662.95,19663.61,2
19669.12,19669.76,2
19671.57,19672.28,2
19688.38,19688.99,2
19689.99,19691.21,3
19692.13,19693.31,2
19695.59,19696.19,2
19708.32,19708.92,2
19721.24,19722.66,5
19723.67,19725.09,5
19725.89,19726.52,5
19730.0,19730.6,5
19731.71,19733.54,5
19735.77,19738.27,2
19741.33,19742.91,2
19746.17,19747.34,1
19747.34,19750.57,5
19751.37,19753.59,3
19754.58,19755.91,2
19755.91,19756.91,2
19758.12,19759.15,5
19759.95,19760.55,5
19763.5,19764.1,5
19772.52,19773.12,5
19780.7,19781.3,3
19782.76,19783.36,2
19784.24,19786.34,2
19787.48,19788.39,2
19789.8,19791.91,3
19793.0,19795.21,4
19796.01,19796.69,3
19797.49,19799.33,2
19800.73,19801.37,3
19802.17,19802.78,3
19803.86,19807.51,3
19808.32,19808.92,2
19809.72,19811.62,3
19813.27,19817.79,2
19819.87,19822.71,3
19828.12,19828.72,2
19832.66,19833.26,5
19847.12,19847.75,3
19914.98,19915.58,3
19925.86,19926.53,4
19957.7,19959.29,3
19961.06,19962.82,2
19963.79,19964.52,4
19968.49,19969.51,2
19970.86,19972.2,4
19972.2,19973.27,5
19973.27,19973.96,4
19975.47,19977.54,3
19981.42,19982.35,2
19983.62,19984.23,2
20051.75,20052.35,2
20055.04,20056.15,3
20072.34,20073.35,2
20096.59,20097.19,2
20097.19,20097.99,2
20099.72,20100.52,3
20111.34,20112.0,3
20112.0,20113.01,2
20113.01,20113.65,5
20117.0,20117.65,2
20118.78,20119.49,2
20123.67,20125.1,2
20131.68,20132.46,2
20132.46,20133.68,2
20133.68,20135.49,2
20137.41,20138.6,3
20141.38,20142.5,5
20142.5,20145.37,2
20148.87,20150.0,3
20152.48,20153.08,3
20159.52,20160.56,4
20162.95,20163.55,3
20166.27,20166.87,2
20170.95,20171.6,4
20176.82,20177.45,4
20177.45,20178.5,4
20180.82,20181.51,2
20185.6,20186.47,3
20204.99,20206.91,2
20218.04,20218.7,4
20219.87,20220.47,3
20221.34,20222.34,4
20223.27,20223.88,4
20224.88,20225.55,2
20227.44,20228.05,3
20232.62,20233.22,3
20245.23,20245.83,2
20247.65,20248.28,3
20265.48,20266.23,2
20285.01,20285.92,2
20287.06,20287.8,3
20294.97,20295.57,2
20308.51,20309.92,3
20309.92,20310.94,5
20317.0,20317.62,4
20323.58,20324.19,5
20328.39,20329.57,4
20330.81,20331.48,2
20341.29,20341.9,3
20345.78,20346.38,3
20359.61,20360.21,2
20365.08,20365.72,2
20372.2,20372.82,2
20454.97,20455.6,2
20458.42,20460.23,2
20461.27,20462.59,5
20468.74,20469.4,5
20510.55,20511.9,5
20513.22,20514.11,4
20516.4,20522.8,2
20523.6,20524.58,2
20525.38,20526.18,2
20527.84,20528.44,2
20532.3,20533.82,2
20539.03,20540.57,2
20541.57,20542.57,5
20543.73,20544.87,5
20550.92,20551.69,3
20552.6,20553.2,4
20554.01,20555.15,3
20556.13,20556.74,2
20557.54,20558.81,3
20562.24,20562.98,2
20564.67,20565.27,2
20566.07,20566.98,2
20568.65,20569.25,2
20570.13,20570.74,2
20571.74,20573.11,2
20576.81,20577.41,2
20579.15,20579.77,2
20580.6,20581.24,2
20584.42,20586.13,2
20605.02,20610.0,2
20612.47,20613.18,2
20616.29,20618.12,2
20618.92,20619.69,2
20620.5,20621.99,2
20622.84,20623.44,2
20624.78,20625.74,2
20625.74,20626.54,2
20626.54,20627.77,3
20628.58,20629.19,2
20629.99,20630.59,2
20632.82,20634.21,2
20635.58,20636.82,3
20638.1,20638.73,2
20641.31,20641.91,2
20642.71,20644.49,2
20645.41,20647.53,2
20649.79,20650.39,2
20654.11,20657.43,2
20658.23,20658.83,2
20659.85,20661.85,2
20664.86,20665.46,2
20668.45,20669.93,2
20676.68,20677.28,2
20678.64,20682.08,2
20722.75,20723.47,2
20726.79,20727.68,2
20787.49,20788.49,2
20799.68,20800.28,2
20802.88,20809.27,3
20810.46,20811.6,2
20812.69,20814.6,2
20815.42,20817.42,3
20817.42,20818.22,3
20818.22,20820.58,2
20821.58,20823.49,3
20826.34,20827.69,3
20827.69,20828.69,3
20828.69,20829.29,2
20830.1,20831.72,4
20833.77,20834.57,2
20842.03,20842.63,2
20842.63,20843.63,2
20845.26,20845.86,2
20846.76,20847.37,4
20863.32,20863.92,3
20909.44,20910.04,2
20910.9,20911.51,5
20950.34,20959.28,2
20960.08,20963.11,3
20971.08,20975.31,3
20981.81,20982.77,3
20988.84,20990.33,3
20991.33,20994.26,2
20995.06,20996.02,2
20996.82,20998.14,2
20998.97,21000.01,2
21000.81,21001.61,2
21002.41,21005.91,2
21006.81,21008.93,2
21009.73,21014.9,2
21015.9,21019.85,2
21019.85,21020.85,2
21021.65,21022.67,2
21024.28,21029.51,3
21029.51,21030.51,2
21030.51,21031.43,2
21037.81,21039.57,2
21046.53,21047.29,2
21081.11,21082.42,2
21183.07,21184.07,2
21212.62,21213.72,2
21214.95,21217.62,2
21219.0,21224.61,2
21226.16,21227.59,2
21228.39,21229.39,2
21239.27,21239.87,3
21240.95,21242.41,3
21245.58,21246.66,3
21259.11,21259.71,3
21266.23,21267.14,3
21267.94,21269.6,3
21270.47,21271.44,2
21272.26,21279.5,2
21280.49,21281.44,2
21282.25,21283.46,2
21289.23,21289.89,2
