startSeconds,endSeconds,targetChildProminence
14159.58,14160.27,5
14163.97,14165.05,5
14169.11,14170.18,5
14462.79,14466.25,2
14467.05,14468.34,2
14472.2,14473.0,5
14522.11,14522.71,2
14527.23,14527.9,3
14551.48,14552.23,2
14570.16,14571.27,4
14571.27,14572.04,1
14574.01,14574.68,2
14576.5,14577.51,3
14577.51,14578.97,2
14587.46,14588.61,2
14590.65,14591.45,4
14592.39,14593.37,1
14625.49,14626.09,5
14652.94,14655.52,1
14668.13,14668.73,2
14669.54,14672.2,1
14685.03,14685.68,1
14691.61,14692.62,2
14696.44,14697.04,1
14701.53,14702.32,1
14707.67,14708.58,1
14709.38,14712.75,1
14713.59,14715.1,1
14716.11,14717.74,2
14718.54,14721.46,1
14726.55,14728.78,1
14734.28,14739.31,1
14745.77,14746.38,2
14750.05,14753.57,2
14754.47,14757.03,2
14768.84,14769.99,2
14772.37,14773.89,1
14788.58,14789.18,2
14809.8,14810.62,2
14811.63,14816.85,2
14830.1,14831.2,2
14835.71,14838.58,1
14846.48,14847.53,2
14850.33,14851.4,2
14865.88,14868.41,2
14893.69,14894.35,2
14903.88,14904.51,1
14913.0,14913.72,1
14914.52,14915.32,1
14918.39,14919.54,1
14920.4,14926.12,2
14930.66,14932.27,2
14942.12,14942.72,5
15038.06,15038.77,5
16391.93,16392.53,5
16593.1,16593.7,3
16609.17,16610.39,1
16666.44,16667.04,5
16700.98,16701.58,5
16701.58,16702.91,5
16706.15,16707.15,5
16775.82,16776.47,5
16824.08,16824.68,5
16919.3,16919.9,2
16953.94,16954.56,1
16999.74,17001.4,1
17015.91,17020.65,1
17041.21,17041.88,1
17043.92,17049.16,2
17053.04,17054.7,1
17089.17,17090.04,1
17104.61,17105.6,1
17195.34,17195.96,2
17214.02,17214.63,1
17215.43,17216.21,2
17239.05,17240.73,1
17249.72,17250.34,1
17251.38,17253.37,2
17256.43,17257.19,2
17257.19,17258.01,1
17265.27,17266.98,2
17267.79,17268.39,1
17268.39,17269.89,1
17269.89,17275.12,2
17279.23,17280.02,1
17281.62,17282.55,1
17289.83,17290.43,3
17299.38,17301.09,2
17304.81,17305.49,2
17337.0,17338.09,3
17347.74,17349.95,2
17350.95,17351.56,1
17356.38,17357.2,1
17368.52,17369.39,1
17371.01,17371.71,2
17378.21,17379.23,1
17380.18,17383.42,2
17390.03,17390.64,2
17395.71,17396.31,1
17399.9,17400.5,1
17403.75,17404.55,2
17410.03,17410.8,1
17415.43,17419.04,1
17421.02,17423.11,2
17426.83,17428.16,1
17440.0,17442.02,2
17444.1,17444.75,3
17460.17,17461.86,2
17463.04,17464.57,2
