startSeconds,endSeconds,targetChildProminence
3527.62,3528.5,5
3528.5,3529.36,2
3548.77,3549.38,2
3554.97,3555.58,2
3626.05,3626.65,2
3645.21,3646.02,2
3686.82,3687.42,2
3807.61,3808.24,2
3825.12,3825.72,2
3841.99,3842.6,2
3907.99,3908.6,2
3986.69,3987.39,2
4018.31,4018.94,2
4061.69,4062.29,2
4075.55,4076.15,3
4157.44,4158.04,3
4216.61,4217.79,3
4672.34,4673.03,2
7080.6,7081.2,2
7087.75,7088.35,2
9543.12,9543.79,2
9580.67,9581.27,2
10551.67,10552.27,2
10653.84,10654.47,5
10662.43,10663.05,5
10664.01,10664.78,5
12868.5,12869.1,2
13347.29,13348.52,5
13350.02,13351.22,5
13355.35,13356.08,5
13363.37,13363.99,5
13621.42,13622.51,5
13624.89,13625.6,4
13629.28,13629.93,4
13629.93,13630.93,5
13631.78,13632.58,5
13632.58,13633.4,4
13634.37,13635.48,5
13636.33,13637.35,5
13777.61,13778.3,3
13838.23,13838.86,3
13929.19,13929.79,4
13935.64,13936.24,4
13984.28,13984.88,5
13986.23,13986.86,5
14000.85,14001.48,5
14001.48,14002.28,5
14002.28,14002.88,5
14032.66,14035.19,2
14054.95,14055.55,3
14061.2,14061.8,2
14072.71,14073.31,2
14111.66,14112.88,2
14114.68,14115.28,2
14134.71,14135.31,2
14136.11,14136.71,2
14141.99,14142.65,2
14150.42,14151.59,2
14152.44,14153.65,2
14161.8,14162.95,5
14162.95,14163.91,4
14165.33,14165.94,3
14169.81,14170.84,2
14172.7,14174.0,3
14176.28,14177.33,2
14179.28,14182.11,3
14183.8,14184.92,2
14186.15,14186.97,2
14198.81,14199.41,2
14200.21,14201.14,2
14202.81,14204.07,2
14208.4,14209.8,2
14210.86,14211.62,2
14213.67,14217.13,2
14218.05,14220.14,2
14220.96,14221.77,2
14223.37,14225.04,2
14228.76,14230.52,2
14235.87,14236.64,2
14237.44,14238.97,2
14239.9,14240.77,2
14241.64,14243.46,2
14244.34,14245.52,2
14246.49,14247.2,2
14249.17,14251.78,2
14256.18,14256.78,2
14265.51,14266.84,2
14267.64,14268.77,2
14269.94,14271.27,2
14272.07,14272.98,2
14275.78,14277.84,2
14280.12,14281.32,2
14282.13,14282.82,2
14283.85,14285.19,2
14286.15,14287.5,2
14288.61,14289.22,2
14290.36,14291.12,2
14292.04,14293.08,2
14293.88,14294.92,2
14295.94,14298.07,2
14298.88,14299.97,2
14300.77,14302.35,2
14303.95,14304.65,2
14307.07,14310.58,2
14311.88,14315.03,2
14316.06,14317.36,2
14318.23,14319.09,2
14319.89,14322.39,2
14323.41,14324.63,2
14325.73,14326.33,2
14327.13,14328.73,2
14328.73,14329.78,2
14329.78,14330.38,2
14331.45,14332.4,2
14333.22,14334.73,2
14334.73,14335.73,2
14335.73,14337.2,2
14338.07,14338.67,2
14339.83,14342.8,2
14345.65,14346.37,2
14379.88,14381.14,2
14381.99,14382.71,2
14383.51,14385.48,2
14387.03,14388.72,2
14408.08,14409.73,2
14411.34,14411.94,2
14414.37,14416.2,2
14417.07,14418.16,2
14419.42,14420.67,2
14421.5,14423.31,2
14431.27,14432.69,2
14432.69,14433.69,2
14436.41,14437.41,2
14439.14,14439.89,2
14440.73,14441.52,2
14442.39,14443.25,3
14448.39,14449.1,3
14449.9,14450.5,2
14452.3,14453.44,4
14458.65,14459.42,2
14460.25,14460.9,2
14464.86,14465.66,2
14468.67,14469.28,2
14470.97,14471.57,5
14486.83,14487.43,5
14495.49,14496.09,5
14496.91,14497.51,5
14543.11,14543.96,5
14546.36,14547.12,5
14567.3,14567.9,5
14618.63,14619.26,4
14644.21,14644.81,5
14648.17,14648.77,5
14700.37,14701.06,5
14722.64,14723.66,5
15120.63,15121.3,3
15259.96,15261.0,2
15261.81,15262.47,2
15267.1,15267.7,2
15273.77,15275.13,2
15279.65,15280.26,2
15282.76,15284.47,2
15290.22,15290.82,2
15294.17,15294.97,2
15296.19,15297.84,2
15299.73,15300.33,2
15302.88,15303.73,2
15305.02,15306.84,2
15310.29,15311.01,2
15312.64,15313.74,2
15316.11,15316.77,2
15318.39,15319.37,2
15320.64,15322.57,2
15324.32,15325.62,2
15331.47,15332.07,2
15340.58,15341.45,2
15343.5,15344.12,2
15345.19,15347.26,2
15347.26,15348.26,2
15348.26,15349.52,2
15350.32,15352.2,2
15353.0,15353.6,2
15355.67,15356.27,2
15360.64,15361.67,2
15362.47,15363.16,2
15364.16,15364.97,2
15367.28,15368.01,2
15370.12,15370.72,2
15371.68,15372.28,2
15372.28,15373.28,2
15373.28,15373.9,2
15375.26,15375.95,2
15382.79,15383.69,2
15684.58,15685.27,5
15689.82,15690.54,5
15692.11,15692.91,5
15707.87,15708.7,5
15729.09,15729.7,2
15730.96,15731.56,2
15733.83,15734.43,2
15738.52,15739.12,2
15740.53,15741.13,2
15742.91,15743.51,2
15744.68,15746.42,2
15748.25,15749.25,2
15749.25,15750.42,2
15761.47,15762.2,2
15765.14,15766.11,2
15768.78,15771.66,2
15773.51,15774.11,2
15775.83,15776.45,2
15778.67,15779.75,2
15785.11,15785.71,2
15807.84,15808.49,2
15818.03,15819.14,2
15825.02,15826.09,2
15827.2,15828.11,2
15835.54,15836.15,2
16050.74,16051.73,2
16157.14,16157.86,2
16191.63,16192.44,2
16211.58,16212.18,2
16213.63,16214.6,2
16238.64,16239.25,2
16242.94,16244.59,2
16245.88,16246.48,2
16248.54,16250.04,2
16268.41,16269.25,2
16290.89,16291.49,2
16305.38,16306.04,2
16306.86,16308.04,2
16309.22,16309.99,2
16311.35,16314.01,2
16315.04,16316.01,2
16317.0,16317.71,2
16324.25,16324.85,2
16333.66,16334.45,2
16342.38,16343.28,2
16345.14,16346.38,2
16347.55,16348.83,2
16349.63,16351.0,2
16352.96,16353.56,2
16354.82,16355.47,2
16356.52,16357.15,2
16357.95,16358.55,2
16359.71,16360.83,2
16361.65,16362.25,2
16363.05,16363.86,2
16364.68,16366.28,2
16367.39,16368.47,2
16369.49,16370.87,2
16371.92,16374.08,2
16375.81,16376.81,2
16380.77,16381.89,2
16383.73,16384.33,2
16385.15,16385.76,2
16388.23,16391.1,2
16395.26,16396.57,2
16397.91,16398.63,2
16400.14,16400.74,2
16409.99,16411.41,2
16413.6,16414.2,2
16415.0,16415.69,2
16417.62,16418.32,2
16419.28,16420.01,2
16425.49,16426.32,2
16427.16,16427.76,2
16436.47,16437.21,2
16439.82,16440.42,2
16483.69,16484.29,2
16593.28,16594.14,5
16606.29,16606.9,3
16629.82,16630.43,2
16636.28,16636.89,2
16636.89,16637.89,2
16665.42,16666.72,3
16685.11,16685.71,3
16718.63,16719.35,3
16754.54,16755.14,3
16767.87,16768.86,2
16806.63,16807.45,3
16925.99,16926.9,2
16931.12,16932.61,4
16947.91,16948.55,5
16995.84,16996.44,2
16998.33,16999.4,2
17001.22,17001.82,2
17002.62,17003.66,2
17004.51,17005.3,2
17009.7,17010.36,2
17114.34,17114.94,5
17307.89,17308.5,4
17310.37,17311.28,2
17313.44,17314.67,5
17323.71,17324.96,5
17330.07,17330.81,5
17381.22,17382.08,5
17598.24,17598.87,5
17602.22,17602.96,5
17608.26,17608.95,4
17623.49,17624.09,5
17625.24,17625.84,5
17638.07,17638.67,5
17640.16,17640.76,5
17643.12,17644.47,5
17688.77,17689.72,5
17697.2,17698.22,5
17699.8,17700.59,5
17786.76,17787.65,5
17788.62,17790.02,5
17802.33,17803.0,4
17923.6,17924.24,5
17930.26,17930.86,3
17938.08,17938.68,5
17939.76,17940.36,5
17947.49,17948.64,4
18027.72,18028.79,5
18033.56,18034.36,5
18051.67,18052.73,5
18054.53,18055.53,5
18165.59,18166.36,2
18167.16,18167.76,3
18169.55,18170.15,2
18173.62,18174.23,2
18204.23,18204.83,2
18205.78,18206.46,2
18214.32,18215.03,2
18222.8,18223.42,2
18248.96,18249.6,2
18253.86,18254.47,2
18259.97,18260.58,2
18279.14,18280.14,2
18281.69,18282.36,2
18283.79,18284.8,2
18288.2,18288.84,2
18303.62,18304.25,2
18312.66,18313.66,2
18320.92,18321.92,2
18352.12,18352.84,2
18389.41,18390.06,2
18453.05,18453.65,2
18550.95,18551.55,2
18561.58,18562.18,2
18568.69,18569.74,2
18605.43,18606.49,2
18643.87,18644.47,2
18656.36,18657.18,2
18667.4,18668.0,2
18678.62,18679.22,2
18698.8,18699.4,2
18719.77,18720.47,2
18887.8,18888.57,2
18890.53,18891.13,2
19237.43,19238.04,2
20433.9,20434.5,5
21761.03,21761.63,2
21886.96,21887.56,2
22037.45,22038.05,2
22734.78,22735.38,2
22736.46,22737.07,2
22739.67,22740.32,2
22860.37,22860.97,3
22916.65,22917.25,5
22917.25,22918.2,4
22918.2,22918.99,4
22920.01,22921.43,5
22925.61,22926.3,5
22928.82,22929.49,5
22941.47,22942.78,4
22944.42,22945.05,4
22950.02,22950.71,2
22958.12,22958.81,2
22967.88,22968.54,3
22968.54,22969.57,4
22975.3,22976.31,4
22976.31,22977.5,4
22986.09,22990.78,5
22992.11,22992.71,4
23006.23,23008.63,5
23009.73,23010.47,5
23010.47,23011.84,5
23030.27,23031.02,5
23034.96,23035.57,5
23036.84,23037.84,2
23037.84,23038.86,2
23041.39,23042.19,5
23045.24,23045.84,5
23046.64,23047.25,5
23048.89,23049.49,5
23057.0,23057.6,5
23087.17,23087.85,5
23087.85,23088.66,5
23112.52,23113.14,4
23131.13,23133.16,3
23142.12,23142.72,3
23180.69,23181.75,3
23192.96,23193.57,3
23205.1,23205.71,3
23348.8,23349.42,2
23373.49,23374.09,2
23377.75,23378.35,2
23468.14,23468.77,2
23666.46,23667.06,3
23668.06,23668.68,2
23678.73,23679.33,2
23683.59,23684.44,2
23696.34,23697.18,2
23716.02,23716.62,2
23740.53,23741.14,2
23749.28,23749.92,2
23749.92,23750.92,2
23767.86,23768.51,2
23772.82,23774.5,2
23776.25,23777.83,2
23778.73,23779.41,2
23782.87,23783.47,2
23784.42,23786.23,2
23788.95,23790.43,2
23794.63,23795.43,2
23832.71,23833.44,2
23929.25,23929.85,2
24270.78,24274.75,2
24278.19,24278.86,2
24284.18,24286.48,2
24302.23,24303.15,2
24307.33,24307.95,2
24646.29,24647.29,5
24648.62,24650.18,5
24692.94,24696.52,4
24716.44,24717.45,5
24724.38,24725.39,5
24726.49,24727.49,2
24760.37,24761.56,4
24928.53,24929.6,5
25256.48,25257.08,3
25651.7,25652.62,5
25655.78,25656.5,5
25823.42,25824.05,5
25845.53,25846.13,5
25866.4,25867.65,5
25868.86,25870.11,5
25896.79,25897.76,5
25903.1,25903.7,2
25904.96,25906.18,5
25914.45,25915.61,4
25916.61,25917.38,4
25920.26,25920.9,3
25926.85,25927.46,5
25929.5,25930.12,4
25941.85,25942.45,5
25943.25,25944.41,5
25981.27,25982.63,5
25990.96,25991.59,5
25995.62,25996.32,5
26131.57,26132.17,2
26318.21,26318.81,2
26519.54,26520.3,5
26521.41,26522.03,5
26525.42,26526.15,5
26530.24,26530.84,5
26535.51,26536.11,4
26552.43,26553.22,5
26578.26,26579.23,5
26591.11,26591.72,4
26598.03,26599.01,4
26602.8,26603.4,3
