startSeconds,endSeconds,targetChildProminence
4130.83,4131.44,1
4135.14,4135.75,2
4147.56,4148.52,2
4157.84,4158.63,3
4160.11,4161.04,2
4184.63,4185.48,2
4186.28,4186.88,1
4288.99,4289.99,1
4291.47,4293.31,2
4306.1,4307.69,2
4310.45,4311.06,3
4311.86,4312.46,2
4313.26,4314.21,3
4315.09,4315.69,5
4315.69,4316.69,3
4316.69,4317.35,3
4324.42,4325.02,2
4327.79,4329.38,2
4330.38,4331.92,1
4332.73,4334.45,1
4337.61,4338.22,2
4345.75,4347.09,1
4349.82,4350.42,1
4355.17,4356.15,1
4359.34,4360.91,1
4378.55,4379.22,1
4398.75,4399.92,1
4402.97,4403.59,1
4422.07,4422.98,1
4424.43,4425.33,2
4426.13,4426.88,2
4428.07,4430.65,2
4431.55,4432.93,1
4434.7,4437.42,1
4437.42,4438.22,2
4438.22,4438.82,2
4441.01,4441.62,2
4442.62,4447.14,1
4448.35,4451.53,1
4452.33,4457.2,1
4458.3,4458.9,2
4467.23,4467.83,2
4469.4,4470.57,2
4473.58,4476.22,2
4477.04,4478.83,1
4479.64,4480.85,2
4512.05,4512.98,2
4521.09,4521.86,2
4535.31,4536.94,3
4537.74,4538.34,3
4541.05,4542.03,3
4546.99,4548.1,3
4551.78,4552.38,3
4553.84,4555.32,3
4556.26,4558.84,2
4559.64,4561.76,2
4562.73,4566.71,1
4567.95,4569.77,2
4570.59,4571.96,2
4573.72,4577.98,1
4579.68,4580.28,5
4587.04,4587.64,3
4606.0,4606.7,2
4653.81,4654.53,2
4656.91,4658.7,2
4881.77,4882.45,2
4897.36,4897.98,2
4899.74,4900.34,2
4901.18,4901.79,1
4903.39,4903.99,2
4913.23,4914.2,2
4915.0,4916.57,2
4918.05,4918.96,1
4919.84,4920.44,1
4921.44,4922.04,1
4924.17,4925.56,1
4929.07,4929.67,2
4932.91,4934.26,2
4937.55,4938.16,1
4938.96,4939.56,5
4953.08,4953.68,2
4954.48,4956.14,2
4957.16,4960.06,1
4961.78,4962.44,1
5009.35,5010.57,2
5016.95,5017.55,2
5020.75,5021.35,2
5022.16,5024.36,5
5027.69,5028.47,3
5038.33,5038.96,3
5094.13,5094.78,3
5097.05,5097.67,3
5103.21,5106.32,5
5110.58,5112.95,2
5122.73,5123.33,3
5124.13,5124.73,2
5126.06,5126.66,2
5131.23,5133.17,2
5136.17,5136.77,2
5153.14,5154.14,1
5171.52,5174.05,1
5175.87,5176.48,5
5188.65,5189.83,3
5191.33,5191.93,2
5192.87,5193.49,1
5200.92,5201.59,1
5262.32,5262.92,2
5266.49,5267.27,4
5274.26,5275.07,2
5306.34,5306.99,2
5311.18,5312.12,2
5314.02,5314.69,1
5315.65,5316.64,2
5318.26,5320.17,3
5342.71,5343.37,2
5359.14,5360.08,1
5360.88,5361.5,1
5367.13,5367.86,4
5369.1,5370.11,2
5374.32,5375.33,2
5375.33,5376.33,2
5378.74,5379.46,1
5382.49,5385.39,2
5387.53,5388.13,2
5388.93,5389.53,1
5393.07,5394.52,2
5395.32,5395.92,2
5397.09,5398.7,2
5399.53,5401.36,2
5409.96,5411.24,1
5415.75,5416.47,2
5418.65,5419.38,2
5421.28,5423.72,1
5427.26,5428.93,1
5429.97,5430.57,1
5434.8,5438.82,2
5439.95,5441.52,1
5443.8,5445.14,2
5446.94,5447.59,2
5449.64,5450.45,2
5464.91,5465.51,2
5479.58,5482.83,3
5484.47,5485.77,3
5488.66,5490.21,2
5492.81,5495.62,4
5501.27,5501.87,4
5504.29,5510.59,2
5513.98,5514.72,5
5515.66,5517.02,2
5518.18,5521.79,2
5522.59,5526.4,1
5527.2,5535.57,3
5536.37,5542.65,2
5544.0,5547.24,3
5549.21,5556.95,3
5558.24,5568.51,2
5569.33,5572.42,5
5573.22,5577.23,2
5578.26,5581.99,2
5582.93,5583.62,2
5585.03,5588.1,2
5588.92,5590.28,2
5591.49,5593.41,3
5594.21,5597.14,3
5597.14,5598.2,3
5599.53,5605.69,3
5606.62,5610.58,2
5611.92,5617.42,3
5618.59,5620.77,3
5622.57,5627.09,2
5628.09,5629.24,1
5633.71,5637.97,1
5642.5,5643.49,1
5644.78,5645.45,2
5653.4,5654.86,2
5657.59,5658.82,2
5669.47,5671.25,1
5672.14,5673.37,1
5679.38,5680.58,1
5681.66,5683.15,2
5684.15,5689.62,3
5691.48,5698.39,2
5699.48,5703.88,2
5705.0,5705.6,2
5707.1,5730.59,2
5731.4,5733.82,2
5733.82,5734.62,1
5734.62,5741.57,1
5742.38,5745.1,1
5746.26,5749.37,1
5750.17,5759.85,1
5760.65,5763.06,1
5764.88,5773.78,1
5774.74,5779.34,1
5780.54,5791.18,5
5792.72,5797.0,2
5799.31,5801.3,1
5802.18,5808.67,2
5808.67,5809.47,3
5810.32,5812.75,2
5813.55,5816.0,2
5818.53,5820.99,2
5822.97,5828.84,2
5830.62,5833.33,2
5834.61,5837.97,1
5838.77,5852.59,1
5854.68,5866.39,1
5867.19,5873.46,1
5874.45,5897.87,1
5897.87,5898.67,1
5898.67,5904.64,1
5906.15,5909.75,1
5910.75,5920.93,1
5921.73,5923.74,1
5924.56,5925.29,1
5926.09,5932.43,1
5934.75,5937.38,1
5938.59,5940.99,1
5941.84,5948.09,1
5949.07,5951.5,1
5952.55,5953.41,1
5954.28,5958.26,3
5959.21,5960.31,1
5961.11,5965.57,1
5967.23,5968.25,1
5969.21,5970.88,1
7663.77,7664.42,2
7684.74,7685.34,1
7747.42,7748.02,2
7838.9,7839.5,2
7872.82,7873.42,2
7889.56,7890.58,2
7900.48,7901.08,2
7903.83,7904.62,2
7922.77,7924.9,3
7995.27,7995.87,2
8009.02,8009.62,2
8054.25,8054.87,5
8057.21,8057.81,5
8168.61,8169.21,5
8212.29,8213.35,1
8216.58,8217.72,5
8234.33,8234.93,2
8281.44,8282.5,2
8290.78,8291.38,1
8323.69,8324.29,1
8327.19,8327.92,2
8351.39,8352.19,5
8364.02,8364.62,3
8365.42,8366.03,1
8367.57,8368.3,2
8451.18,8451.81,2
8452.66,8453.52,1
8454.32,8455.42,2
8457.02,8457.62,1
8558.11,8558.78,1
8559.97,8560.58,2
8569.49,8570.09,2
8574.98,8575.87,2
8590.77,8591.37,1
8592.19,8593.96,1
8595.3,8596.29,1
8597.09,8597.82,1
8603.01,8603.73,3
8604.64,8605.79,1
8607.15,8609.7,2
8610.5,8611.25,1
8612.74,8614.49,2
8615.5,8616.44,1
8617.42,8619.51,1
8620.76,8624.86,1
8631.37,8632.11,1
8633.24,8633.84,1
8634.91,8635.51,1
8640.56,8643.01,1
8643.81,8645.02,1
8646.23,8646.86,1
8650.11,8650.85,3
8651.93,8654.66,1
8669.86,8670.52,3
8672.36,8673.97,1
8682.44,8683.55,1
8684.42,8686.48,1
8687.45,8689.23,1
8759.91,8760.65,1
8785.58,8787.5,1
8806.55,8807.36,1
8815.76,8816.99,1
8822.59,8825.53,2
8834.0,8835.07,1
8836.03,8838.05,1
8839.03,8840.78,1
8845.1,8845.7,1
8880.45,8881.35,1
8931.95,8934.11,1
8938.63,8941.06,1
8949.16,8949.77,1
8949.77,8950.58,1
8950.58,8951.34,1
8954.36,8955.5,1
8957.89,8958.98,1
8960.57,8961.17,1
8962.3,8964.15,3
8964.15,8965.15,1
8965.15,8967.85,1
8968.66,8970.4,1
8971.69,8973.94,1
8975.97,8978.88,1
8980.26,8982.44,1
8985.96,8988.83,1
9004.61,9005.21,5
9008.28,9009.29,1
9009.29,9010.33,1
9020.68,9025.11,1
9031.91,9032.68,1
9032.68,9033.74,1
9033.74,9034.35,1
9036.31,9038.28,1
9040.38,9040.98,1
9041.82,9043.54,1
9045.37,9046.29,1
9051.6,9052.41,1
9053.24,9054.82,1
9055.75,9057.74,1
9060.06,9060.66,1
9069.17,9073.76,1
9076.82,9078.41,1
9079.43,9080.03,1
9080.83,9082.65,1
9083.45,9085.01,1
9085.81,9088.12,1
9089.96,9090.56,1
9092.35,9096.01,1
9101.39,9102.11,1
9103.72,9105.26,1
9106.06,9107.52,1
9108.42,9109.07,1
9127.65,9129.05,1
9130.22,9130.83,2
9133.51,9134.12,1
9135.02,9136.88,1
9137.98,9141.18,1
9144.72,9147.38,1
9148.18,9148.78,1
9153.75,9156.79,2
9158.24,9162.36,2
9163.36,9167.25,1
9168.16,9170.09,1
9170.89,9173.97,1
9192.08,9192.69,1
9225.7,9226.33,1
9244.43,9245.03,1
9251.97,9253.06,1
9254.76,9255.36,1
9257.82,9258.75,1
9271.11,9271.71,1
9297.41,9298.75,1
9302.75,9303.64,1
9305.88,9307.38,1
9344.65,9347.16,1
9348.03,9349.01,1
9352.36,9355.32,1
9356.87,9358.47,1
9363.76,9364.48,1
9367.14,9368.18,1
9371.77,9372.61,1
9375.24,9376.53,1
9377.33,9378.0,1
9382.69,9383.29,1
9390.55,9391.64,1
9395.07,9395.82,1
9397.05,9398.28,2
9403.19,9403.95,2
9414.72,9415.72,1
9417.41,9418.46,1
9418.46,9419.58,1
9420.38,9421.68,1
9422.94,9423.62,1
9426.27,9427.09,1
9429.74,9430.35,1
9434.11,9436.6,1
9437.78,9443.19,1
9444.0,9446.9,1
9446.9,9447.91,1
9447.91,9450.9,1
9452.02,9463.36,1
9466.71,9468.24,2
9470.02,9470.62,1
9471.5,9472.56,1
9473.91,9474.51,1
9652.62,9653.32,1
9716.97,9717.57,1
10177.06,10177.72,1
10194.19,10195.45,1
10198.48,10199.08,1
10199.08,10199.88,2
10201.82,10202.63,1
10203.45,10204.26,2
10206.19,10206.86,1
10206.86,10208.29,1
10209.59,10210.82,2
10212.87,10213.89,1
10216.06,10216.66,2
10218.23,10218.83,1
10228.28,10229.13,2
10275.4,10276.0,1
10289.99,10290.99,1
10291.89,10292.52,1
10295.51,10297.16,1
10300.17,10300.97,1
10315.69,10316.71,1
10348.7,10349.51,1
10353.84,10355.5,1
10360.01,10360.84,1
10378.29,10379.38,1
10392.53,10393.79,1
10396.24,10397.11,1
10401.54,10402.51,1
10403.62,10404.43,1
10405.25,10406.21,1
10408.22,10408.83,1
10412.45,10413.32,1
10414.12,10414.72,2
10430.74,10431.34,1
10434.4,10435.0,1
10440.84,10441.59,1
10446.8,10447.4,1
10449.14,10450.98,1
10452.77,10453.99,1
10453.99,10454.93,1
10454.93,10455.73,1
10455.73,10458.02,1
10459.28,10459.96,1
10461.12,10462.61,1
10462.61,10463.62,1
10464.76,10465.59,1
10467.69,10468.29,1
10468.29,10469.12,1
10469.12,10470.35,1
10470.35,10471.23,1
10473.51,10474.37,1
10475.21,10476.22,1
10476.22,10478.3,1
10479.12,10481.93,1
10484.36,10487.92,1
10489.65,10490.25,1
10491.06,10491.91,1
10494.0,10496.31,1
10497.11,10501.08,1
10501.88,10502.49,1
10503.67,10506.22,1
10509.71,10512.08,1
10513.77,10517.6,1
10518.42,10522.28,2
10524.3,10527.29,1
10530.55,10533.5,1
10533.5,10534.32,1
10536.46,10539.51,2
10540.53,10543.42,1
10545.4,10546.6,1
10546.6,10547.77,1
10573.57,10574.37,1
10574.37,10574.98,1
10579.37,10580.24,1
10580.24,10581.04,1
10581.04,10582.77,1
10583.68,10588.91,1
10590.06,10591.0,1
10591.0,10591.83,1
10593.82,10596.99,1
10598.23,10601.01,1
10603.17,10603.78,1
10605.59,10607.46,1
10607.46,10610.22,1
10610.22,10611.02,1
10611.02,10613.06,1
10614.18,10616.38,1
10616.38,10617.18,1
10618.0,10619.86,1
10623.05,10625.38,1
10625.38,10626.2,1
10626.2,10626.8,1
10626.8,10627.6,1
10627.6,10628.2,1
10628.2,10629.06,1
10629.06,10632.24,1
10633.73,10637.19,1
10639.87,10641.56,1
10641.56,10642.58,1
10642.58,10643.18,1
10644.98,10648.02,1
10648.02,10649.07,1
10649.07,10650.88,1
10652.59,10657.72,1
10659.3,10661.95,1
10664.22,10668.77,1
10669.68,10670.99,1
10671.82,10674.05,1
10674.05,10674.85,1
10677.31,10681.55,1
10682.85,10685.84,1
10688.35,10691.33,1
10693.96,10695.75,1
10698.12,10699.25,1
10700.09,10703.07,1
10705.23,10707.35,1
10712.47,10716.61,1
10718.27,10718.87,1
10719.67,10722.2,1
10724.1,10727.24,1
10728.04,10729.42,1
10730.22,10732.06,1
10732.06,10732.86,1
10733.66,10734.26,1
10734.26,10735.24,1
10735.24,10736.43,1
10736.43,10737.85,1
10737.85,10743.25,1
10743.25,10744.22,1
10745.21,10745.89,1
10746.92,10748.06,1
10751.79,10753.7,1
10754.5,10756.58,1
10758.39,10760.58,1
10763.61,10765.67,1
10769.01,10771.28,1
10772.18,10772.78,1
10773.59,10774.19,1
10774.99,10775.59,1
10776.39,10779.14,1
10780.02,10780.92,1
10781.72,10782.64,1
10782.64,10783.57,1
10783.57,10786.7,1
10787.9,10788.7,1
10788.7,10790.97,1
10793.33,10794.84,1
10794.84,10795.84,1
10795.84,10799.36,1
10800.16,10801.65,1
10802.45,10809.25,1
10809.25,10810.05,1
10810.86,10811.62,1
10811.62,10812.52,1
10812.52,10814.41,1
10816.38,10817.8,1
10817.8,10818.6,1
10818.6,10820.89,1
10821.71,10822.43,1
10823.25,10825.02,1
10825.9,10830.67,1
10834.07,10837.66,1
13272.78,13274.46,1
13278.4,13282.12,1
13283.81,13286.19,1
13287.82,13290.36,1
13290.36,13291.51,1
13292.31,13293.34,1
13294.61,13295.23,2
13295.23,13296.03,1
13296.03,13296.64,1
13298.54,13299.36,2
13300.36,13302.69,1
13304.61,13305.21,2
13306.01,13306.61,2
13315.87,13317.83,2
13319.72,13321.58,3
13322.38,13323.99,2
13326.62,13328.96,1
13329.84,13331.25,1
13344.54,13345.18,1
13358.14,13360.22,1
13361.28,13364.66,1
13365.92,13366.52,1
13373.49,13374.76,1
13374.76,13375.56,2
13389.32,13389.92,1
13392.58,13393.18,1
13395.25,13395.9,1
13396.79,13399.2,2
13418.94,13419.71,1
13424.69,13425.38,1
13490.87,13491.47,1
13523.04,13523.64,5
13546.49,13547.1,2
13965.73,13966.33,2
13988.95,13989.57,1
14023.49,14024.09,1
14025.92,14026.52,1
14028.71,14029.32,1
14039.29,14039.89,5
14094.3,14095.03,5
14104.37,14104.97,1
14152.45,14153.71,1
14157.26,14158.1,1
14188.44,14189.06,1
14190.07,14192.25,1
14198.99,14199.6,1
14201.71,14202.58,1
14203.38,14204.15,1
14205.06,14206.02,1
14208.79,14209.99,5
14212.51,14213.9,5
14214.7,14215.93,5
14219.08,14219.99,5
14220.79,14222.67,5
14223.47,14224.09,5
14224.89,14227.09,5
14227.89,14229.69,5
14232.77,14234.68,1
14236.63,14238.79,1
14246.67,14247.3,1
14248.12,14248.84,1
14250.84,14252.2,1
14253.05,14254.11,1
14256.59,14258.5,1
14259.3,14259.9,1
14260.7,14261.74,1
14262.73,14264.39,1
14277.18,14277.78,1
14285.49,14288.19,1
14301.99,14304.88,1
14305.72,14306.77,1
14312.37,14314.06,1
14314.86,14315.46,1
14316.26,14317.35,1
14321.03,14324.63,1
14325.63,14327.93,1
14333.33,14334.01,1
14334.87,14336.49,1
14337.36,14339.37,1
14340.17,14340.77,1
14345.05,14345.83,2
14347.56,14348.16,1
14349.88,14350.48,1
14351.43,14352.76,1
14354.09,14354.69,1
14355.75,14359.24,1
14365.61,14367.28,1
14370.96,14371.76,1
14373.23,14373.83,1
14377.26,14377.88,2
14380.91,14382.71,1
14429.7,14430.36,1
14435.26,14435.88,1
14438.35,14438.98,1
14440.12,14442.69,1
14449.31,14449.91,2
14458.25,14459.73,1
14460.58,14461.19,1
14462.14,14462.81,1
14462.81,14463.66,1
14463.66,14464.36,1
14465.67,14466.52,1
14468.41,14469.01,1
14470.09,14470.71,1
14471.72,14473.75,1
14474.55,14475.61,1
14479.28,14480.17,1
14481.54,14483.03,1
14485.56,14486.17,1
14487.39,14487.99,1
14491.45,14493.1,1
14502.58,14504.27,1
14507.14,14508.34,1
14516.88,14517.48,1
14519.42,14520.21,1
14524.71,14525.62,2
14527.06,14529.12,1
14531.1,14531.7,1
14532.7,14534.25,1
14535.77,14536.76,1
14538.31,14538.95,1
14540.7,14541.33,1
14547.58,14548.18,1
14549.54,14550.43,1
14553.03,14553.63,1
14558.57,14561.38,1
14565.02,14565.83,1
14568.83,14569.43,1
14578.01,14578.61,1
14581.92,14583.94,1
14592.79,14593.73,1
14611.22,14611.82,1
14614.2,14615.23,2
14629.94,14630.54,1
14655.57,14663.36,1
14664.16,14664.83,3
14687.4,14688.0,2
14703.46,14704.81,2
14733.25,14733.85,1
14739.15,14739.8,1
14748.84,14749.44,1
14815.14,14819.24,1
14879.12,14880.13,1
14880.13,14880.92,1
14883.03,14883.63,1
14919.84,14920.6,1
14925.21,14926.27,1
14928.97,14930.73,1
14931.53,14932.13,1
14999.84,15000.44,1
15001.24,15001.86,1
15021.7,15022.35,1
15030.25,15033.41,1
15039.86,15040.46,1
15048.86,15050.28,2
15391.13,15391.73,1
15451.88,15452.48,1
15554.75,15555.35,2
16071.08,16071.68,2
16080.0,16080.6,1
16106.64,16107.28,2
16257.19,16258.32,2
16306.82,16307.85,1
16318.11,16318.71,1
16321.3,16322.17,2
16340.16,16341.91,1
16356.82,16358.95,2
16375.29,16376.51,2
16395.52,16396.47,1
16423.89,16425.46,1
16430.47,16432.83,2
16433.9,16434.5,1
16475.26,16475.86,2
16476.66,16477.99,1
16495.25,16497.99,1
16514.04,16514.64,1
16539.47,16540.07,1
16559.46,16563.49,1
16633.48,16634.08,2
16647.43,16648.03,1
16672.73,16673.33,1
16753.53,16754.15,1
16759.27,16760.06,1
16801.48,16802.08,1
16871.77,16872.51,1
16941.89,16942.49,1
16957.4,16958.85,1
16961.71,16962.65,1
16963.86,16965.09,1
16967.83,16968.79,1
16973.05,16973.93,1
16974.75,16977.24,1
16980.53,16981.56,1
16983.37,16984.13,1
16985.86,16986.82,1
16987.98,16988.74,1
16990.16,16991.38,1
16995.42,16996.85,1
16999.3,17002.07,2
17004.12,17004.73,1
17006.13,17006.97,1
17010.87,17012.71,2
17016.85,17017.72,1
17020.36,17022.35,1
17025.92,17028.38,1
17032.04,17033.74,1
17047.75,17048.81,1
17049.69,17050.29,2
17051.09,17052.18,1
17053.03,17054.38,1
17067.31,17068.38,2
17079.77,17080.76,1
17084.2,17084.8,2
17091.19,17091.79,5
17092.59,17095.11,5
17096.85,17099.09,1
17100.58,17102.0,1
17110.01,17110.61,1
17113.64,17115.07,1
17117.81,17118.53,1
17119.87,17120.48,1
17123.21,17123.81,1
17143.15,17143.94,2
17175.0,17175.82,1
17481.48,17482.08,1
17596.3,17597.02,1
17630.98,17631.94,1
17640.54,17641.14,1
17641.96,17644.06,1
17645.8,17646.41,1
17647.26,17648.43,1
17652.29,17652.91,1
17659.37,17660.67,1
17661.47,17662.19,1
17687.42,17689.35,5
17695.35,17696.2,1
17761.21,17761.81,1
17762.88,17763.48,1
17771.88,17772.75,1
17773.91,17774.51,1
17776.21,17777.05,1
17837.11,17837.71,1
17848.36,17848.96,1
18040.53,18041.13,1
18051.37,18052.22,2
18075.62,18076.51,1
18422.97,18423.57,1
18504.99,18505.61,1
18714.66,18715.59,1
18752.62,18753.76,1
18785.66,18786.31,2
18803.86,18804.46,1
18827.13,18828.29,1
18839.92,18841.81,2
18922.59,18923.19,2
18926.04,18926.79,1
18968.71,18969.7,1
19105.55,19106.24,1
19124.78,19125.44,1
19139.92,19140.52,2
19198.51,19199.11,1
19202.46,19203.06,2
19262.34,19262.98,1
19263.78,19264.38,1
19266.96,19267.65,1
19291.71,19292.32,1
19293.7,19294.76,1
19311.01,19312.2,1
19317.92,19319.7,1
19320.64,19321.95,1
19326.16,19328.03,1
19329.34,19330.09,1
19330.9,19331.5,1
19347.75,19348.46,1
19348.46,19349.67,1
19351.54,19352.94,1
19354.54,19355.14,1
19361.04,19361.74,1
19362.54,19363.3,1
19386.06,19386.66,1
19386.66,19387.72,2
19391.3,19391.96,1
19394.23,19395.33,1
19397.2,19398.35,1
19409.14,19409.88,1
19420.57,19421.17,1
19425.8,19427.93,1
19428.86,19431.47,2
19433.72,19434.32,2
19437.97,19440.08,2
19443.17,19444.04,2
19444.04,19444.9,1
19444.9,19445.5,1
19452.62,19453.22,1
19455.63,19456.23,1
19457.3,19457.9,1
19477.21,19477.81,1
19479.63,19480.29,2
19488.46,19489.48,2
19727.43,19730.68,1
19731.76,19737.54,1
19748.15,19751.23,2
19752.32,19753.02,2
19795.87,19796.47,2
19888.69,19889.3,2
19893.36,19893.96,1
19979.59,19981.12,1
19982.0,19982.87,2
19984.75,19985.35,2
19994.9,19997.24,4
19997.24,19998.48,2
19999.43,20001.14,1
20003.72,20004.32,1
20009.53,20010.53,1
20015.64,20017.29,1
20025.22,20025.82,2
20033.38,20033.98,1
20051.28,20054.26,2
20060.74,20062.23,2
20076.46,20077.06,2
20081.74,20083.89,1
20127.1,20128.3,2
20129.68,20130.86,2
20131.66,20132.69,5
20138.07,20138.7,5
20150.77,20151.37,2
20153.99,20154.9,2
20163.83,20164.46,2
20166.48,20169.73,2
20170.53,20171.35,1
20184.72,20186.11,1
20205.6,20206.2,2
20223.7,20224.36,2
20226.38,20227.36,1
20227.36,20228.36,1
20228.36,20229.01,1
20230.81,20231.85,1
20232.97,20233.89,1
20233.89,20234.98,2
20237.8,20240.73,1
20240.73,20241.76,1
20241.76,20244.19,1
20244.19,20245.63,1
20245.63,20247.37,1
20247.37,20248.71,1
20253.55,20255.28,1
20255.28,20256.29,1
20256.29,20257.22,1
20258.45,20259.05,2
20266.41,20267.58,1
20267.58,20270.34,2
20271.14,20271.74,2
20274.61,20275.21,2
20275.21,20276.5,1
20276.5,20278.14,2
20280.14,20282.03,2
20282.03,20283.17,2
20284.53,20285.36,2
20285.36,20286.56,2
20287.36,20288.74,2
20288.74,20290.09,1
20291.11,20291.92,1
20291.92,20293.0,1
20293.0,20294.76,1
20296.19,20299.06,1
20301.5,20302.76,2
20304.32,20306.02,1
20306.02,20307.05,2
20307.05,20308.16,2
20309.02,20309.62,2
20310.44,20311.95,2
20315.27,20317.31,2
20318.34,20321.32,2
20322.32,20323.26,2
20323.26,20324.3,2
20324.3,20326.73,1
20327.53,20328.14,1
20328.99,20329.86,2
20329.86,20330.9,2
20333.92,20335.4,2
20336.86,20337.46,2
20339.51,20341.35,2
20342.15,20343.95,2
20343.95,20345.86,2
20345.86,20346.62,2
20348.48,20349.28,2
20357.55,20358.55,2
20358.55,20359.63,2
20360.7,20362.44,2
20363.44,20364.04,2
20365.4,20367.27,2
20376.26,20378.03,2
20378.89,20379.73,2
20379.73,20380.74,2
20383.02,20383.62,2
20392.02,20392.62,2
20408.14,20409.16,2
20410.01,20411.18,2
