startSeconds,endSeconds,targetChildProminence
27550.1,27550.9,2
27551.87,27552.47,3
27553.84,27554.44,2
27556.89,27560.15,3
27562.89,27563.49,2
27564.29,27564.89,3
27566.19,27566.79,2
27567.6,27568.2,3
27570.97,27571.63,3
27573.23,27573.86,3
27575.05,27576.3,3
27577.1,27578.13,2
27578.13,27582.31,2
27583.11,27583.91,2
27586.55,27587.26,2
27588.14,27588.74,2
27589.54,27590.34,2
27591.39,27592.85,3
27595.71,27596.5,3
27599.46,27600.07,3
27600.07,27600.87,2
27602.67,27603.3,2
27605.1,27605.72,3
27637.98,27638.58,2
27788.87,27789.49,3
27845.42,27846.26,2
27852.07,27852.68,3
27871.88,27872.9,3
27904.0,27904.82,3
27923.65,27924.26,3
28079.68,28080.28,2
28201.29,28201.89,2
28458.8,28459.96,4
28780.77,28783.08,3
28784.88,28786.16,4
28787.19,28787.79,3
28841.81,28842.46,2
28843.34,28844.31,3
28844.31,28845.56,3
29021.61,29022.27,2
29023.27,29024.02,2
29051.63,29052.26,3
29064.92,29065.72,2
29308.21,29309.02,3
29383.72,29384.32,3
29385.12,29385.9,3
29387.58,29388.34,3
29392.29,29392.89,3
29491.38,29492.2,2
29500.64,29501.45,2
29527.63,29528.69,2
29836.84,29838.28,2
29838.28,29839.28,3
29840.37,29841.17,3
29871.4,29872.28,3
29894.54,29895.15,3
30042.66,30043.26,2
33807.08,33807.69,2
34127.54,34128.43,2
34142.75,34143.95,2
34148.11,34150.21,5
34203.97,34204.75,4
34231.24,34231.84,2
34346.75,34347.37,3
34368.47,34369.14,3
34374.64,34377.11,2
34378.26,34378.98,3
34411.72,34412.46,2
34413.26,34413.86,3
34416.49,34419.58,2
34422.81,34423.93,3
34424.74,34425.34,2
34426.15,34427.09,3
34432.91,34433.51,2
34447.83,34448.43,3
34477.38,34477.98,3
34478.78,34480.76,2
34481.56,34483.61,3
34486.33,34487.13,3
34487.13,34488.0,3
34490.01,34490.88,2
34492.59,34495.58,3
34496.38,34497.01,2
34525.24,34526.8,3
34544.48,34545.52,2
34558.02,34559.23,3
34560.43,34561.55,2
34572.0,34572.8,3
34584.62,34586.87,3
34688.04,34689.47,4
34697.03,34697.63,4
34708.65,34709.44,3
34712.8,34713.6,2
34854.56,34857.94,2
34878.12,34878.72,3
34879.98,34886.68,3
34894.62,34895.74,2
35209.33,35209.93,3
36146.26,36146.87,2
36148.39,36149.08,3
36160.56,36161.38,2
36161.38,36162.11,3
36180.26,36180.99,3
36184.22,36184.83,2
36184.83,36185.86,3
36199.43,36200.08,3
36200.08,36200.9,3
36200.9,36202.41,3
36225.83,36226.46,3
36227.43,36228.08,3
36232.21,36232.87,4
36234.94,36235.55,3
36251.09,36251.7,3
36259.39,36260.27,3
36261.16,36262.09,4
36275.45,36277.52,3
36288.73,36289.33,3
36290.13,36290.78,2
36308.88,36309.84,2
36336.4,36337.0,2
36423.04,36423.71,4
36424.51,36425.11,3
36507.68,36508.28,3
36515.72,36516.32,4
36524.04,36525.06,3
36560.93,36562.13,4
36563.62,36564.22,3
36565.02,36565.63,2
36569.3,36570.4,3
36571.27,36572.15,4
36578.14,36579.14,3
36579.97,36580.6,3
36581.7,36582.73,3
36593.96,36594.56,3
36595.99,36596.76,2
36602.58,36603.28,3
36604.19,36604.79,3
36624.68,36625.28,4
36626.6,36627.2,2
36676.13,36676.77,2
36679.26,36680.62,3
36687.38,36688.65,3
36701.61,36702.86,2
36706.65,36707.39,3
36712.82,36713.61,2
36718.98,36719.58,3
36720.38,36720.98,3
36721.95,36723.71,2
36726.99,36727.59,3
36729.72,36730.68,2
36732.06,36732.66,3
36735.85,36736.51,2
36738.01,36739.67,3
36740.56,36742.4,2
36743.86,36744.53,3
36744.53,36745.88,2
36750.59,36751.19,3
36755.46,36756.07,2
36759.11,36759.83,3
36779.69,36780.74,2
36918.9,36919.7,3
36924.05,36925.32,2
36961.41,36962.56,3
36972.82,36973.42,2
36987.18,36988.18,3
